CourseID,Degree,Sections,WeeklyHours,Instructor,Students,Computer,Accessibility,Projector,Whiteboard
CS101,BSc CS,2,3,Dr. Smith,30,true,false,true,true
MATH201,BSc Math,1,4,Dr. Johnson,45,false,false,true,true
PHYS102,BSc Physics,3,2,Dr. Brown,25,true,true,true,true
BIO101,BSc Biology,2,3,Dr. Wilson,35,false,false,true,true
CHEM201,BSc Chemistry,1,4,Dr. Davis,40,false,true,true,true
ENG101,BA English,2,2,Dr. Taylor,50,false,false,true,true
HIST301,BA History,1,3,Dr. Anderson,30,false,false,true,true
PSYCH201,BSc Psychology,2,3,Dr. Thomas,60,false,false,true,true
ECON101,BSc Economics,1,4,Dr. White,55,true,false,true,true
SOC301,BA Sociology,1,3,Dr. Martin,40,false,false,true,true 